job_id,platform,category_mapped,job_title,company,location,url
633,JobStreet,Personal Development,Pre&K Development Teacher,Green Montessori School,Jakarta Selatan,https://id.jobstreet.com/id/job/92278741
634,JobStreet,Personal Development,PERSONAL ASSISSTANT TO DIRECTORS,PT Kavana Karya Indonesia,Jakarta Barat,https://id.jobstreet.com/id/job/91825192
635,JobStreet,Personal Development,HRD,Cv terang baru,Banjarmasin,https://id.jobstreet.com/id/job/91989926
636,JobStreet,Personal Development,Human Resources Development,PT Berkat Kriya Tritunggal,Jakarta Utara,https://id.jobstreet.com/id/job/91844286
637,JobStreet,Personal Development,Country Club Manager,Perusahaan Dirahasiakan,Bandung,https://id.jobstreet.com/id/job/92175812
638,JobStreet,Personal Development,HR MANAGER,CV Kreasi Kopi Jaya,Surabaya,https://id.jobstreet.com/id/job/91746425
639,JobStreet,Personal Development,HR Head Mandarin Speaker,PT Sany Heavy Industry Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92286134
640,JobStreet,Database,IT Database Administrator,PT Amber Solusi Internasional,Kelapa Gading,https://id.jobstreet.com/id/job/91755459
641,JobStreet,Database,Database Administrator,PT Data Integrasi Inovasi,Tangerang,https://id.jobstreet.com/id/job/91818996
642,JobStreet,Database,IT Database Administrator,PT Kimia Yasa,Surabaya,https://id.jobstreet.com/id/job/92074865
643,JobStreet,Database,Database Administrator,PT Karisma Zona Kreatifku,Jakarta Raya,https://id.jobstreet.com/id/job/92092921
644,JobStreet,Database,IT Manager,PT Multikarya HasilPrima,Kabupaten Bekasi,https://id.jobstreet.com/id/job/92201688
645,JobStreet,Database,Database Engineer,PT. Circleka Indonesia Utama,Jakarta Timur,https://id.jobstreet.com/id/job/92163059
646,JobStreet,Database,IT Support,PT Byte Beyond Persona,Kabupaten Tangerang,https://id.jobstreet.com/id/job/92226917
647,JobStreet,Database,Assistant Manager IT,PT Royal Abadi Sejahtera,Padalarang,https://id.jobstreet.com/id/job/92173455
648,JobStreet,Database,IT System Analyst,Moya Holdings Asia Limited,Jakarta Raya,https://id.jobstreet.com/id/job/92143715
649,JobStreet,Database,"Database Administrator - Oracle, Engineer L2",PT Metrocom Global Solusi,Jakarta Selatan,https://id.jobstreet.com/id/job/91972487
650,JobStreet,Database,Data Engineer - Banking Syariah,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta Raya,https://id.jobstreet.com/id/job/92282546
651,JobStreet,Database,IT Supervisor,PT ADR Agro,Sumatera Selatan,https://id.jobstreet.com/id/job/92248803
652,JobStreet,Database,IT Database Administrator,PT Prawathiya Karsa Pradipta,Bekasi,https://id.jobstreet.com/id/job/91764173
653,JobStreet,Database,Staff Barcoding,PT Asia Pratama Walindo,Tangerang,https://id.jobstreet.com/id/job/92175486
654,JobStreet,Database,IT SERVER ADMIN,"PT. Nusantara Sawit Sejahtera, Tbk",Jakarta Selatan,https://id.jobstreet.com/id/job/92175236
655,JobStreet,Database,DATABASE ENGINEER,PT Gamma Persada Sinergi,Jakarta Selatan,https://id.jobstreet.com/id/job/91788790
656,JobStreet,Database,Procurement Staff,PT Dasa Aprilindo Sentosa,Jakarta Selatan,https://id.jobstreet.com/id/job/92251331
657,JobStreet,Database,ASM INDUSTRIAL PRODUK,PT. MEGASURYA MAS,Bandung,https://id.jobstreet.com/id/job/92247502
658,JobStreet,Database,Product Analyst,PT Tjitra Selaras Sampoerno,Jakarta Barat,https://id.jobstreet.com/id/job/92067699
659,JobStreet,Database,Business Analyst for HRIS System (Functional Consultant for Darwinbox ),PT Harrisma Informatika Jaya,Jakarta Barat,https://id.jobstreet.com/id/job/92292927
660,JobStreet,Database,Data Engineer (ETL),PT Lawencon Internasional,Jakarta Selatan,https://id.jobstreet.com/id/job/92180945
661,JobStreet,Database,ASM INDUSTRIAL PRODUK,PT. MEGASURYA MAS,Makassar,https://id.jobstreet.com/id/job/92248407
662,JobStreet,Database,IT MIS Specialist,Stanford Teknologi Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/92261252
663,JobStreet,Database,Quantity Surveyor - Budget Officer (Construction),PT China Construction Yangtze River Indonesia,Jakarta Barat,https://id.jobstreet.com/id/job/92106254
664,JobStreet,Database,IT Application Supervisor,PT Cipta Kreasisandang Mandiri (OSELLA),Penjaringan,https://id.jobstreet.com/id/job/92146843
665,JobStreet,Database,Sales Executive,PT Wook Global Technology,Tangerang,https://id.jobstreet.com/id/job/92259884
666,JobStreet,Database,Data Implementor,PT Pratesis,Jakarta Selatan,https://id.jobstreet.com/id/job/91766204
667,JobStreet,Database,Database Admin (Bali Based Only),BaliSuperHost,Ubud,https://id.jobstreet.com/id/job/92051016
668,JobStreet,Database,Permit & Licenses Officer,PT Bumi Konawe Minerina,Jakarta Selatan,https://id.jobstreet.com/id/job/92254829
669,JobStreet,Project Management,Project Management Office,PT. ADYAWINSA TELECOMMUNICATION & ELECTRICAL,Jakarta Utara,https://id.jobstreet.com/id/job/91880165
670,JobStreet,Project Management,Project Management Officer,Pharma Metric Labs,Cempaka Putih,https://id.jobstreet.com/id/job/92194054
671,JobStreet,Project Management,Project Management Staff,PT Seagull Cooling Tower,Jakarta Raya,https://id.jobstreet.com/id/job/92275565
672,JobStreet,Project Management,Project Management,PT SOLA ANANDA JAYA,Jakarta Utara,https://id.jobstreet.com/id/job/92088083
673,JobStreet,Project Management,IT PROJECT MANAGEMENT,Mandaya Hospital Group,Jakarta Selatan,https://id.jobstreet.com/id/job/92152393
674,JobStreet,Project Management,Project Management Office (PMO) Intern,PT Kapal Api Global,Jakarta Pusat,https://id.jobstreet.com/id/job/91715387
675,JobStreet,Project Management,Manager Project Management,Perusahaan Dirahasiakan,Jakarta Raya,https://id.jobstreet.com/id/job/91776921
676,JobStreet,Project Management,Analyst Project Management,Perusahaan Dirahasiakan,Jakarta Raya,https://id.jobstreet.com/id/job/91776239
677,JobStreet,Project Management,IT Project Management,PT.  easySoft Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92248550
678,JobStreet,Project Management,Project Cost Controller (Oil & Gas),PT Emmerick Indonesia Jaya,Jakarta Raya,https://id.jobstreet.com/id/job/92225009
679,JobStreet,Project Management,Project Management Office Associate,Kawan Lama Group,Jakarta Raya,https://id.jobstreet.com/id/job/91921279
680,JobStreet,Project Management,PROJECT COORDINATOR,PT Lantro Technologies Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92003919
681,JobStreet,Project Management,Project Manager Site Management Services,PT Cipta Krida Bahari,Jawa Timur,https://id.jobstreet.com/id/job/92107076
682,JobStreet,Project Management,Project Administrator,PT MLV Teknologi,Jakarta Selatan,https://id.jobstreet.com/id/job/91868594
683,JobStreet,Project Management,Asset Management (GA),PT World Innovative Telecommunication,Jakarta Utara,https://id.jobstreet.com/id/job/92162838
684,JobStreet,Project Management,Project Management Staff,PT Asuransi Jiwa Central Asia Raya (CAR),Jakarta Barat,https://id.jobstreet.com/id/job/92090622
685,JobStreet,Project Management,Project Manager,Vista Land Group,Tenjo,https://id.jobstreet.com/id/job/92093137
686,JobStreet,Project Management,Project Manager (IT),PT Nutech Integrasi,Jakarta Selatan,https://id.jobstreet.com/id/job/91780238
